data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2022-01-01 04:20:54.753;PRIVADO;NI;5110;43188745;5110 EEI ANANDA MARGA JUCA BATISTA                      ;5110 ANANDA MARGA JUCA BATISTA;AV JUCA BATISTA                                   ;6841;PONTA GROSSA        ;91778063  ;-30.1747344;-51.17665;33122300            ;escola.bn@amurt.org.br                            ;                                                                                                    ;;;;6;CENTRO SUL/SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5111;43188150;5111 EEI ANANDA MARGA BARRO VERMELHO                    ;5111 ANANDA MARGA BARRO VERMEL;R JOSE DE ABREU FRAGA                             ;52;RESTINGA            ;91790095  ;-30.1667164;-51.1462713;32611753            ;barrovermelho@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5112;43190430;5112 EEI SANTA CATARINA DA RESTINGA                     ;5112 SANTA CATARINA DA RES    ;AV LUIZ FRANCISCO ZANELLA                         ;1001;RESTINGA            ;91790800  ;-30.1620111;-51.1365418;32662517            ;santacatarinadarestinga@yahoo.com.br              ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5113;43190677;5113 EEI  ANJINHO DA GUARDA                             ;5113 ANJINHO DA GUARDA        ;R DOMINGOS DE ABREU                               ;290;SARANDI             ;91120090  ;-29.988703;-51.1347265;33645552            ;escinfantilanjinho@terra.com.br                   ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5114;43188311;5114 EEI CAPELA NAVEGANTES                              ;5114 CAPELA NAVEGANTES        ;AV GUAIBA                                         ;3955;CRISTAL             ;91900420  ;-30.0991831;-51.26444497;32651955            ;adm31@cpij.org.br                                 ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5115;43190723;5115 IEI SANTA ANITA                                    ;5115 SANTA ANITA              ;R MENEZES PAREDES                                 ;425;NONOAI              ;90830070  ;-30.0884957;-51.2242941;32427853            ;creche.santaanita@gmail.com                       ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5116;43190561;5116 IEI COLORINDO MEU DIA                              ;5116 COLORINDO MEU DIA        ;R JOSE LUIZ MARTINS COSTA                         ;1001;MÁRIO QUINTANA      ;91250330  ;-30.0268234;-51.0983652;33440043            ;escolinha_colorindomeudia@outlook.com             ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5117;43190545;5117 EEI NOSSA SENHORA APARECIDA LOT MARIANTE           ;5117 EEI NSA LOT MARIANTE     ;R HONDURAS                                        ;19;BELÉM VELHO         ;91787302  ;-30.1124293;-51.1529632;32464002            ;secretariaamnsa2017@gmail.com                     ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5119;43191878;5119 EEI CRIANÇA CIDADÃ                                 ;5119 CRIANÇA CIDADA           ;AV ADELINO FERREIRA JARDIM                        ;280;RUBEM BERTA         ;91250310  ;-30.0209878;-51.1045111;33665476            ;fliliane67@hotmail.com                            ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5120;43200915;5120 EEI MEDIANEIRA NOSSO SONHO I                       ;5120 MEDIANEIRA               ;R JARY                                            ;119;PASSO DA AREIA      ;91350170  ;-30.0129724;-51.1697539;32374877            ;escolanossosonho1@yahoo.com.br                    ;                                                                                                    ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5121;43188214;5121 IEI NSA SRA APARECIDA IPANEMA                      ;5121 N SEN APARECIDA IPANEMA  ;AV TRAMANDAI                                      ;395;IPANEMA             ;91760050  ;-30.1342703;-51.2298776;33776391            ;instituicaoaparecida@gmail.com                    ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5123;43204635;5123 EEI GOTINHAS DE AMOR                               ;5123 GOTINHAS DE AMOR         ;RUA DRA VERA GLUSMAN KNIJNIK                      ;40;VILA CONCEIÇÃO      ;91920073  ;-30.1209063;-51.2536194;32223860            ;escolagotinhasdeamor@gmail.com                    ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5124;43204660;5124 EEI ANTONIO GIANELLI - LOT CAVALHADA               ;5124 ANTONIO GIANELLI - LOT CA;R MONSENHOR RUBEN NEIS                            ;731;CAVALHADA           ;91920000  ;-30.1171493;-51.2310059;32479194            ;centrosocialagianelli@gmail.com;;                  ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5127;43204651;5127 EEI VILA GAÚCHA                                    ;5127 VILA GAÚCHA              ;R DONA MARIA                                      ;50;SANTA TEREZA        ;90850280  ;-30.0714371;-51.2326802;32230469            ;adm37@cpij.org.br                                 ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5128;43201237;5128 IEI TIA HELENA                                     ;5128 TIA HELENA               ;R CRISTAL DA PAZ                                  ;27;MARIO QUINTANA      ;91270844  ;-30.0343658;-51.1204824;33875514            ;instituicaotiahelena@hotmail.com                  ;                                                                                                    ;;;;3;BOM JESUS/LESTE;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5129;43206220;5129 IEI RENOVAR DA ESPERANÇA II                        ;5129 RENOVAR DA ESPERANÇA II  ;RUA 7153                                          ;100;RESTINGA            ;90001970  ;-30.1463368;-51.1274484;32417262            ;renovardaesperanca@hotmail.com                    ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5130;43201288;5130 IEI TECNOBABY                                      ;5130 TECNOBABY                ;R MARIA TRINDADE                                  ;115;FARRAPOS            ;90250275  ;-29.9795098;-51.1968993;33747553            ;amovitec111@gmail.com                             ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5131;43201156;5131 IEI SÃO VICENTE DE PAULO                           ;5131 SAO VICENTE DE PAULO     ;AV PRESIDENTE FRANKLIN ROOSEVELT                  ;910;SÃO GERALDO         ;90230002  ;-30.0077609;-51.2029904;33437500            ;centroedusaovicente@gmail.com                     ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5132;43188222;5132 EEI ANANDA MARGA RESTINGA NOVA 2                   ;5132 ANANDA MARGA REST NOVA II;ACESSO O                                          ;2051;RESTINGA            ;91792260  ;-30.1549219;-51.1414667;30946600            ;restinganova2@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5133;43191894;5133 EEI AMOVIR                                         ;5133 AMOVIR                   ;R ENG OSCAR DE OLIVEIRA RAMOS                     ;1411;RESTINGA            ;91790050  ;-30.1494496;-51.1452138;32489906            ;escolainfantilamovir@gmail.com                    ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5134;43208312;5134 EEI PÉ DE PILÃO                                    ;5134 PÉ DE PILÃO              ;R SEISCENTOS NOVENTA OITO                         ;104;FARRAPOS            ;90250596  ;-29.9764318;-51.1971843;33434102            ;educabueno@yahoo.com.br                           ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5135;43208185;5135 EEI ANTONIO GIANELLI                               ;5135 ANTONIO GIANELLI         ;RUA B AFRICA DO SUL                               ;7;BELÉM VELHO         ;91787351  ;-30.1161468;-51.1517398;32452955            ;centrosocialagianelli@gmail.com                   ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5136;43207715;5136 IEI UNIÃO ESPERANÇA                                ;5136 UNIÃO ESPERANÇA          ;RUA AMERICANA                                     ;90;BELÉM VELHO         ;91787380  ;-30.1130301;-51.166786;32660947            ;escolauniaoesperanca@gmail.com                    ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5138;43211399;5138 IEI BRINCANDO E APRENDENDO                         ;5138 BRINCANDO E APRENDENDO   ;R MONSENHOR SEVERINO BRUN                         ;65;FARRAPOS            ;90245308  ;-29.9878149;-51.1970952;33431791            ;brincando.aprendendo@outlook.com.br               ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5139;43211100;5139 IEI ACOMPAR NUCLEO III                             ;5139 ACOMPAR III              ;RUA JOAO PARIS                                    ;1107;SARANDI             ;91160440  ;-29.988499;-51.1004217;33673098            ;acomparn3@yahoo.com.br                            ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5140;43211453;5140 EEI JESUS MENINO                                   ;5140 JESUS MENINO             ;RUA C                                             ;4;RESTINGA            ;91790110  ;-30.1522173;-51.1346763;32575279            ;adm19@cpij.org.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5141;43211119;5141 EEI ABRASCE LOTEAMENTO PAMPA                       ;5141 ABRASCE PAMPA            ;R VEREADOR ELOY MARTINS                           ;103;FARRAPOS            ;90250264  ;-29.9802828;-51.1986998;33371917            ;adm.pampa@abrascerestauracao.org                  ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5142;43209254;5142 IEI CRESCER COM LAZER                              ;5142 CRESCER COM LAZER TIMBAUV;AV IRMAO FAUSTINO JOAO                            ;59;RUBEM BERTA         ;91250690  ;-30.0213495;-51.0940974;33406253            ;crescercomlazer1996@hotmail.com                   ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5145;43211330;5145 IEI  PRINCESA ISABEL                               ;5145 PRINCESA ISABEL          ;AV JOAO PESSOA                                    ;2301;AZENHA              ;90040001  ;-30.0510306;-51.2109004;999634558           ;verapoa@terra.com.br                              ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5146;43211216;5146 EEI CHACRINHA                                      ;5146 CHACRINHA                ;R HORTENCIO MACHADO DE LIMA                       ;48;RESTINGA            ;91790620  ;-30.1665004;-51.1419456;32412735            ;escolachacrinha@hotmail.com                       ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5147;43240615;5147 EEI PADRE PEDRO LEONARDI II                        ;5147 P P LEONARDI II          ;R EMILIA PERRONI FERNANDES                        ;100;CAMAQUÃ             ;91910295  ;-30.1052;-51.2455313;32221793            ;lopesnza@yahoo.com.br                             ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5148;43280005;5148 EEI MARISTA MENINO JESUS                           ;5148 MENINO JESUS LOT STA TERE;R GARCA-MOURA                                     ;100;FLORESTA            ;90220330  ;-30.0176651;-51.2135073;30580603            ;meninojesus@maristas.org.br                       ;                                                                                                    ;;;;8;CENTRO;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5149;43240208;5149 EEI EGIDIO PICCOLI                                 ;5149 EGIDIO PICCOLI           ;R VIOLETA PARQUE DAS ORQUIDEAS                    ;2;MÁRIO QUINTANA      ;91260396  ;-30.0421388;-51.1063106;984769772           ;escolaegidiopiccoli@yahoo.com.br                  ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5150;43281001;5150 ECEI PE LUIZ PEDROLLO                              ;5150 PE LUIZ PEDROLLO         ;TRAV COSME E DAMIAO                               ;84;PARTENON            ;90680247  ;-30.0695528;-51.1982088;51998322562         ;edu12@calabria.com.br                             ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5151;43240011;5151 EEI BOA VISTA                                      ;5151 BOA VISTA                ;R SALOMAO DUBIN                                   ;11;BOA VISTA           ;91340450  ;-30.0234088;-51.8746199;33284728            ;asmojibj@hotmail.com                              ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5152;43240607;5152 IEI PEQUENO PRINCIPE                               ;5152 PEQUENO PRINCIPE         ;R VIUVINHA                                        ;275;JARDIM CARVALHO     ;91430817  ;-30.0553207;-51.1497217;33971297            ;scha.ip2@yahoo.com.br                             ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5153;43282008;5153 EEI  MEU DENGO                                     ;5153 MEU DENGO                ;R GERALDINA BATISTA                               ;115;RUBEM BERTA         ;91150095  ;-30.0080712;-51.1142777;33646437            ;escolainfantilmeudengo@hotmail.com                ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5154;43240429;5154 IEI MUNDO COLORIDO                                 ;5154 MUNDO COLORIDO           ;R DONA TEODORA                                    ;984;FARRAPOS            ;90240300  ;-29.9926875;-51.1938659;9890051090          ;AMODORARENOVA2020@GMAIL.COM                       ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5155;43283004;5155 IEI RENOVAR DA ESPERANÇA                           ;5155 RENOVAR DA ESPERANÇA     ;R JACQUES YVES COSTEAU                            ;565;RESTINGA            ;91790425  ;-30.1588946;-51.1327706;32497520            ;noris.manito@hotmail.com                          ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5156;43201296;5156 IEI LAR ESPERANÇA                                  ;5156 LAR ESPERANÇA            ;R DEODORO                                         ;250;MÁRIO QUINTANA      ;91260370  ;-30.036146;-51.1198856;33861153            ;laresperanca@terra.com.br                         ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5157;43187846;5157 EEI MARISTA RENASCER                               ;5157 MARISTA RENASCER         ;R IRMAOS MARISTAS                                 ;1;MÁRIO QUINTANA      ;91250254  ;-30.0237311;-51.0975232;33662844            ;renascer@maristas.org.br                          ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5158;43206239;5158 IEI ESCOLA DA VIDA                                 ;5158 ESCOLA DA VIDA           ;R CRUZEIRO DO SUL                                 ;2873;SANTA TEREZA        ;90840000  ;-30.0852314;-51.2309733;32424103            ;escoladavida@hotmail.com                          ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5159;43282016;5159 EEI TIA IARA                                       ;5159 TIA IARA                 ;R ARAPEI                                          ;551;CRISTAL             ;90830470  ;-30.0872609;-51.2297719;30722961            ;crechetiaiara@hotmail.com                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5160;43240402;5160 EEI ANJINHOS DE CRISTAL                            ;5160 ANJINHOS DE CRISTAL      ;ESTRADA CRISTIANO KRAEMER                         ;541;VILA NOVA           ;91750060  ;-30.1196946;-51.201672;32452259            ;coordenadoraanjinhosdecristal@gmail.com           ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5161;43284000;5161 EEI RAIO DE SOL                                    ;5161 RAIO DE SOL              ;RUA  COLINA                                       ;150;VILA NOVA           ;91750000  ;-30.133041199999997;-51.199592599999995;32451046            ;eirscamponovo@yahoo.com.br                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5163;43207723;5163 EEI  PLANETA INFANTIL                              ;5163 PLANETA INFANTIL         ;ACESSO A                                          ;3036;RESTINGA            ;91793020  ;-30.1481244;-51.1410318;32610865            ;emerson_susana@hotmail.com                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5164;43260004;5164 EEI ARCO ÍRIS II                                   ;5164 ARCO ÍRIS II             ;R TOBAGO                                          ;1260;RESTINGA            ;91790530  ;-30.1557883;-51.1370665;32610170            ;acobreve@gmail.com                                ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5165;43254403;5165 IEI VOVÓ BELINHA                                   ;5165 VOVÓ BELINHA             ;AV JOAQUIM PORTO VILLANOVA                        ;136;BOM JESUS           ;91410400  ;-30.0482674;-51.1555676;33861684            ;cintia.vovobeli@gmail.com                         ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5166;43254209;5166 EEI ABRASCE PARTENON                               ;5166 ABRASCE PARTENON         ;RUA MILTON SALES SILVEIRA                         ;37;CORONEL APARÍCIO BOR;91530660  ;-30.0700604;-51.1832874;33197898            ;escola.partenon@abrascerestauracao.org            ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5167;43259014;5167 EEI  PADRE VALLE NOSSO SONHO II                    ;5167 PADRE VALLE              ;RUA BERNARDI                                      ;61;CRISTO REDENTOR     ;91040030  ;-30.0098497;-51.1564877;33433436            ;e.e.i.nossosonho2@hotmail.com                     ;                                                                                                    ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5168;43211666;5168 EEI TIA BETH                                       ;5168 TIA BETH                 ;R VINTE SETE VILA MATO SAMPAIO                    ;125;BOM JESUS           ;91420634  ;-30.0501616;-51.1639748;995877828           ;adm40@cpij.org.br                                 ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
